,index,page,country,rev_id,prediction
3104,3465,Amirsho Miraliyev,Tajikistan,715978328,
3496,3858,Nicole Gauthier,France,717536136,
3633,3995,Henri François Xavier Gresley,France,717891895,
3653,4015,Patrick van Ypersele de Strihou,Belgium,717917231,
3665,4027,Bakhtiar Mahmud Kasuri,Pakistan,717927381,
3700,4062,Veaceslav Stăvilă,Moldova,718090116,
4015,4378,Edison Rey Batiquin,Philippines,719342595,
4035,4398,Friedrich Peus,Germany,719521006,
4052,4415,Talib Garingan Pawaki,Philippines,719581803,
4151,4514,Guglielmo Rapinett,Malta,719981739,
4182,4545,Christian Raster,Germany,720054719,
4230,4593,Jamal Awadh Nasser,Yemen,720154872,
4232,4595,Wells–Bennett–Grant family,United States,720164068,
4292,4656,Kimball–Snow–Woolley family,United States,720356159,
4396,4760,Malak Zmarak Khan Mandokhail,Pakistan,720688837,
4465,4829,Francis Phips,United Kingdom,720856841,
4479,4843,Constantino Salinas,Spain,720924221,
4495,4859,Gu Jinchi,China,720953589,
4501,4865,Kasra Nikzad,Iran,720959757,
4515,4879,Emil Ragazzini,Croatia,720993927,
4572,4936,Shabbir Ahmad Rao,Pakistan,721106120,
4651,5016,Max Adolf Richter,Germany,721509220,
4721,5086,Lourdes Aranda,Mexico,721856824,
5027,5393,Bybit Lydia Tsomondo,Zimbabwe,723082034,
5102,5468,René Matteau,Canada,723308478,
5343,5709,David J. Reimer,Canada,724052271,
5968,6336,Eistein Rajaonary,Madagascar,726600165,
6032,6400,Jean Baptiste Randriamaro,Madagascar,726639434,
6097,6465,Mahmud Shinkafi,Nigeria,726805368,
6588,6967,Mahesh Kumar Malani,Pakistan,730950147,
7125,7508,Patrick Nwakamma Ottih,Cameroon,734957625,
7233,7616,Woman's National Democratic Club,United States,735966681,
7309,7693,Liam Mac an Ultaigh,Ireland,736660951,
7401,7785,Alois Buttinger,Austria,737123608,
7783,8167,Mgeni Jadi Kadika,Tanzania,738480520,
7791,8175,Marcel Hatch,Canada,738514517,
7872,8256,Rajabboy Norkallayev,Tajikistan,738984692,
7908,8292,Valérie Dupont,France,739115995,
8042,8426,Pranab Basu,India,740126873,
8529,8916,Françoise Foning,Cameroon,743770874,
8760,9147,Peter O'Brien (politician),Ireland,744643166,
8972,9360,Mahmoud Karem,Egypt,745915558,
9129,9519,Yousef Al Omeir,United Arab Emirates,746758535,
9298,9688,Bia Venâncio,Brazil,747688056,
9333,9723,Pat Bridson,Ireland,747922835,
9493,9883,Leonardo Dudan,Croatia,748601806,
9655,10046,Wanmelbu,Vanuatu,749326717,
9705,10096,Éric Faurot,France,749389032,
9778,10170,Bruno Subtil,France,749546552,
9860,10252,Thierry Gourlot,France,749699147,
9865,10257,Jean-Marc de Lacoste-Lareymondie,France,749705073,
10130,10524,List of personal coats of arms of Presidents of Haiti,Haiti,750849372,
10429,10826,Roy Chiongbian,Philippines,753191526,
10637,11034,Diyar Khan Yaqubi,Pakistan,754739349,
11129,11529,Arthur Gregorian,Armenia,756697478,
12141,12541,Marcelo Cerqueira,Brazil,757313957,
12886,13286,Ahmad Balal,Pakistan,757961591,
12996,13398,Saifuddin Bohra,Pakistan,758706289,
13336,13739,Saleh Al Shal,United Arab Emirates,760194556,
13337,13740,Josef Siegele,Austria,760195376,
13617,14024,Nikolay Baranov (politician),Russia,761821348,
13785,14194,Kalthouma Nguembang,Chad,762816132,
13881,14291,Leonora Linter,Estonia,763245610,
13949,14359,Elisha Shapiro,United States,763558111,
14084,14494,Lennox Farrell,Canada,764019224,
14117,14527,Francois Willie Cloete,South Africa,764191934,
14263,14674,Obuobia Darko-Opoku,Ghana,764911200,
14355,14766,Emmanuel Odoi Lartey,Ghana,765228329,
14406,14817,Roozbeh Farahanipour,Iran,765489047,
14438,14849,Zeev Schwartz,Israel,765662083,
14443,14854,Jeferson Moreira,Brazil,765717347,
14562,14973,Giammarco Montanari,Italy,766101638,
15010,15423,Muhammad Abdul Haque,Bangladesh,768013050,
15246,15660,Rajat Majumdar,India,768871687,
15937,16357,Sheikh Zakaria Ansari,Iran,771213598,
16034,16455,Muhammad Yar Khan Mandokhail,Pakistan,771642775,
16168,16589,Walter Lee (Louisiana politician),United States,772176512,
16238,16659,Mark M. Noble,United States,772567736,
16460,16883,Isaura Gomes,Cape Verde,773323473,
16467,16890,Hari Bahadur Rai,Nepal,773355081,
16519,16942,Viviana Piñeiro,Uruguay,773601556,
16626,17051,Khaled Negm,Egypt,774023957,
16708,17135,Phil Hobson,United Kingdom,774293013,
17571,18000,John Palino,New Zealand,777163201,
17982,18411,Larry Holmes (activist),United States,778388481,
18062,18491,Debojeet Thaosen,India,778618827,
18254,18684,Jacek Maciej Wenderlich,Poland,779101752,
18266,18696,Mohamad Hamim Aliyas,Singapore,779135011,
18398,18828,Ina Ambolodto,Philippines,779409209,
18754,19184,José Ricardo Salazar,Venezuela,779899001,
18776,19206,Chaudhry Zafar Iqbal Warraich,Pakistan,779954797,
18779,19209,Rana Assad Amin,Pakistan,779957437,
19092,19526,Claudia Pastorino,Italy,781072934,
19208,19642,Jama Mohamud Takar,Somalia,781427254,
19439,19874,Batul Soltani,Iran,782170063,
19570,20005,Marcia Dangremon,Brazil,782508289,
20010,20445,Rose Sales,Brazil,783382630,
20541,20976,Met Bozi,Albania,784558743,
21535,21971,Mariano Lazcano,Spain,786721553,
21827,22263,Mian Fareed Abbas Kathia,Pakistan,787181453,
21998,22435,Nihal Naj Ali Al-Awlaqi,Yemen,787353922,
22094,22541,Abdolmajid Pirzadeh Jahromi,Iran,787391918,
22115,22562,Abdul Latif Khalid Cheema,Pakistan,787398581,
22184,22631,Abdurahman H. H. Osman 'Mallay',Somalia,787453368,
22703,23150,Thoraya Obaid,Saudi Arabia,788037971,
22978,23427,Rahul Sinha,India,788289620,
23015,23464,Mahesh Kumar,Pakistan,788310383,
23448,23897,Vithal Chavan,India,788722110,
24408,24858,Jaybahadur Hitan Magar,Nepal,788844423,
24913,25363,Amirreza Amirbakhtiar,Iran,788884593,
25622,26073,Fernando Linera,Spain,789080627,
25690,26141,Andrés Ycaza Mantilla,Ecuador,789150159,
25816,26267,Carlo Pezzati,Italy,789262504,
25838,26289,Patrick Binder,France,789266166,
26017,26468,Harald Haas (Pirate Party),Austria,789271422,
26128,26579,Zhang Yuhuan,China,789281061,
26165,26616,Saqib Idrees Taj,Pakistan,789285351,
26171,26622,Hameeda Waheeduddin,Pakistan,789285762,
26178,26629,Zheng Shekui,China,789286413,
27256,27707,Prasanna Earnest,India,789444415,
27637,28089,Chowdhary Balbir Singh,India,789736824,
27786,28238,Arthur C. Watson,United States,789816636,
28191,28644,Farouk Sharif,Philippines,790028876,
28348,28801,Idoia Zenarrutzabeitia Beldarrain,Spain,790147995,
28550,29003,Hrayr Karapetyan,Armenia,790410710,
29322,29776,Bill Evans (politician),United States,791429003,
29641,30095,Claybourn – Claiborne – Clayborn family,United States,791866288,
29842,30296,N. Padmalochanan,India,792184018,
29977,30432,Marko Selakovic,Serbia,792400552,
30003,30458,Praveen Agrawal,India,792440851,
30205,30660,Caleb Crosby,United States,792857662,
30251,30706,Draft:John Johansson i Gränö,Sweden,792933603,
30497,30952,Tibor Gaal de Hatvan,Hungary,793280504,
31226,31685,Chukwuemeka Ihedioha,Nigeria,794311724,
31273,31734,Gregorei Alexandrovich,Russia,794409906,
31561,32023,Josh Miller (politician),United States,794768894,
31626,32088,List of Ghana heads of state by age,Ghana,794866848,
31771,32233,Alfred Moungara Moussotsi,Gabon,794990759,
32155,32617,Hari Bhakta Kandel,Nepal,795545202,
32226,32688,Fraz Wahlah,Pakistan,795588781,
33158,33623,Hovik Jivanyan,Armenia,796744496,
33178,33643,Stanford Morse,United States,796758810,
33696,34161,Dan Hilton,Canada,797311794,
34270,34736,Volodymyr Manzhosov,Ukraine,797902544,
34413,34879,Misir Mardanov,Azerbaijan,798073295,
34982,35449,Jesse Spikes,United States,798615865,
35168,35635,Ramesh Chander Bidhan,India,798841317,
35199,35666,Abdullah bin Mohammed Al Thani,United Arab Emirates,798865216,
35245,35712,Maria Hadjipavlou,Cyprus,798891126,
35329,35796,Kevin Malcolm Everett,United Kingdom,798945915,
35334,35801,Darcie Lanthier,Canada,798952867,
35437,35904,Morteza Kazemian,Iran,799036953,
35669,36136,V. Sadasivan,India,799263010,
35704,36171,Norm Wolfinger,United States,799300265,
35987,36465,Mohd Eekmal Ahmad,Malaysia,799540668,
36344,36825,Raja Muhammad Akbar Khan,Pakistan,799880073,
36414,36895,Rich Eychaner,United States,799933274,
36462,36944,José Francisco Gomes Monteiro,Portugal,799981363,
36547,37029,Michael McInerney,Ireland,800072571,
36623,37105,Craig Huey,United States,800144885,
36732,37214,Abhimanyu Rao,India,800233652,
36949,37431,Donald Jeffrey Large,United States,800299837,
37135,37617,Dragan Klaric,Sweden,800471126,
37216,37698,Bashir Ahmed Sarki,Pakistan,800574730,
37351,37833,Siddique Nazmul Alam,Bangladesh,800707821,
37471,37953,Vasyl Stefanyk,Hungary,800802122,
37870,38352,Georges Sada,Iraq,801177435,
38096,38578,Anwara Ali,United Kingdom,801306872,
38457,38939,Secular and Nationalist Jinnah,Pakistan,801536406,
38509,38991,Ambedkarism,India,801563949,
38512,38994,Michael Briguglio,Malta,801566979,
38614,39097,Rashid bin Humaid Al Nuaimi (Ajman),United Arab Emirates,801638735,
38658,39141,Abhijit Pandya,United Kingdom,801696196,
38784,39267,Ouyang Xiu,China,801835819,
39113,39596,Ali Asghar Khan (politician),Pakistan,802148439,
39228,39711,List of politicians on Veep,United States,802302246,
39478,39961,Daniel O'Neill (Royalist),Ireland,802445176,
39550,40033,Ananda Syahendar Perdana,Indonesia,802475516,
39584,40067,Ezatullah Mujahid,Afghanistan,802515929,
39895,40379,Maciej Filip Zegarski,Poland,802765034,
40042,40526,Bernard Binlin Dadié,Ivorian,802904214,
40092,40576,Than Htay,Myanmar,802937732,
40510,40994,Anatoliy Peshko,Ukraine,803413615,
40594,41078,Kevin Hardwick,United States,803484030,
40902,41386,David Sparrow,Canada,803784385,
41237,41721,Iftikhar Ahmed (Swiss lawmaker),Switzerland,804057093,
41331,41815,João Victor Guedes,Brazil,804118645,
41395,41879,Kampa Borgoyary,India,804158476,
41772,42256,Lucia Lucchesi-Ghiselli,Italy,804473605,
42026,42510,Lib Peck,United Kingdom,804697858,
42121,42605,Dudley–Winthrop family,United States,804791599,
42353,42838,Larry A. Kaczala,United States,804941978,
42366,42851,William M. Rainach,United States,804945338,
42379,42864,David J. Dwork,United States,804946658,
42561,43046,Ron Crickenberger,United States,805031334,
42573,43058,Lav Grigorije Pajkić,Serbia,805041930,
42819,43304,Richards–Young family,United States,805211553,
43113,43598,Ian Axton,United Kingdom,805420467,
43283,43769,Dennis Shea (lawyer),United States,805517427,
43529,44015,Kamrul Hasan Nasim,Bangladesh,805697623,
43661,44147,Political positions of Pat Buchanan,United States,805788048,
43905,44392,Hossein Khan Movaghar,Iran,805936041,
43957,44444,Ali Asghar Mousapasandi,Iran,805970954,
43984,44471,Valeriy Panasenko,Moldova,805993160,
44042,44529,Edivaldo Holanda Júnior,Brazil,806030859,
44263,44754,Rajah Alon,Philippines,806179522,
44349,44840,Golam Mohammad Rabbani,Bangladesh,806223655,
44606,45099,Mohammed Naguib,Egypt,806372496,
44655,45148,Phillip Jackson,United States,806403304,
44876,45369,Valeriu Turea,Moldova,806542084,
45134,45628,Rajah Gambang,Philippines,806695084,
45161,45655,Claudia Cruz Santiago,Mexico,806708318,
45342,45837,Olajide Awosedo,Nigeria,806811023,
45665,46160,William McMahon,Australia,807000274,
45921,46416,Dirtbag Left,United States,807161510,
46014,46509,Guy Georgias,Zimbabwe,807196681,
46287,46782,John Rose (Trotskyist),United Kingdom,807336308,
46367,46862,Jalal Movaghar,Iran,807367030,
46368,46863,Mohsen Movaghar,Iran,807367166,
46686,47182,King Gutierrez,Philippines,807479587,
46700,47196,Ajay Kannoujiya,India,807484325,
